iteration,solid_sediment_kg,solid_cs137_Bq,liquid_cs137_bq,solid_am241_bq
457,4.359e+02,4.84e+06,7.52e+06,1.34e+05
458,4.442e+02,4.96e+06,5.52e+07,1.34e+05
459,3.249e+02,3.86e+06,4.52e+08,1.01e+05
460,2.858e+02,4.61e+06,4.24e+07,1.16e+05
461,3.789e+02,5.08e+06,4.91e+07,1.36e+05
462,3.284e+02,4.32e+06,5.28e+07,1.19e+05
463,3.103e+02,5.36e+06,4.62e+07,1.51e+05
464,3.045e+02,4.01e+06,1.93e+07,8.96e+04
465,3.440e+02,4.06e+06,1.84e+07,1.01e+05
466,3.495e+02,5.53e+06,2.01e+07,1.55e+05
467,3.335e+02,3.84e+06,1.57e+08,9.98e+04
468,3.526e+02,3.73e+06,7.72e+06,9.64e+04
469,2.959e+02,4.10e+06,5.43e+07,9.92e+04
470,3.819e+02,3.99e+06,4.52e+07,1.01e+05
471,2.928e+02,4.15e+06,6.25e+07,1.09e+05
472,3.797e+02,5.17e+06,2.02e+07,1.49e+05
473,2.688e+02,4.70e+06,1.05e+08,1.29e+05
474,3.517e+02,4.37e+06,2.29e+08,1.21e+05
475,4.315e+02,5.03e+06,1.81e+08,1.23e+05
476,3.097e+02,4.38e+06,2.11e+06,1.12e+05
477,3.348e+02,4.91e+06,2.28e+08,1.25e+05
478,3.491e+02,4.43e+06,1.83e+08,1.21e+05
479,3.036e+02,4.36e+06,5.50e+07,1.15e+05
480,2.855e+02,4.34e+06,4.04e+07,1.20e+05
481,4.212e+02,4.58e+06,1.23e+08,1.04e+05
482,3.459e+02,5.48e+06,1.50e+08,1.28e+05
483,4.634e+02,4.38e+06,1.52e+08,1.30e+05
484,3.456e+02,4.80e+06,4.32e+08,1.28e+05
485,3.009e+02,4.29e+06,1.65e+08,1.11e+05
486,3.446e+02,4.81e+06,2.02e+08,1.29e+05
487,3.832e+02,4.42e+06,2.44e+08,1.14e+05
488,3.564e+02,4.88e+06,2.70e+07,1.37e+05
489,3.059e+02,4.22e+06,5.20e+08,1.18e+05
490,3.268e+02,4.06e+06,1.20e+08,9.62e+04
491,3.628e+02,3.81e+06,7.05e+07,1.01e+05
492,3.048e+02,4.82e+06,1.77e+07,1.11e+05
493,3.721e+02,4.57e+06,2.68e+07,1.24e+05
494,3.862e+02,3.83e+06,1.41e+08,9.19e+04
495,3.589e+02,4.02e+06,6.81e+07,9.76e+04
496,3.127e+02,4.57e+06,2.45e+08,1.23e+05
497,4.487e+02,5.04e+06,7.06e+07,1.47e+05
498,3.502e+02,4.84e+06,6.01e+07,1.31e+05
499,3.662e+02,4.71e+06,2.27e+08,1.27e+05
500,3.597e+02,5.36e+06,7.16e+07,1.40e+05
501,3.341e+02,5.03e+06,4.09e+08,1.49e+05
502,3.659e+02,4.30e+06,1.11e+08,1.09e+05
503,3.895e+02,4.71e+06,1.17e+08,1.31e+05
504,3.643e+02,4.00e+06,4.46e+07,1.07e+05
505,3.302e+02,5.75e+06,2.01e+08,1.63e+05
506,2.666e+02,3.80e+06,3.16e+08,9.39e+04
507,4.179e+02,5.78e+06,1.39e+08,1.45e+05
508,3.153e+02,5.31e+06,2.38e+08,1.53e+05
509,3.652e+02,5.26e+06,1.09e+07,1.33e+05
510,3.274e+02,4.41e+06,2.20e+06,1.05e+05
511,3.164e+02,4.87e+06,4.51e+08,1.37e+05
512,3.367e+02,4.83e+06,2.24e+07,1.04e+05
513,3.292e+02,4.53e+06,1.55e+08,1.17e+05
514,2.664e+02,3.61e+06,2.77e+07,9.41e+04
515,3.477e+02,4.47e+06,1.48e+08,1.10e+05
516,3.703e+02,5.29e+06,2.67e+08,1.56e+05
517,4.428e+02,4.51e+06,3.24e+07,1.23e+05
518,3.461e+02,4.29e+06,1.97e+08,1.09e+05
519,3.305e+02,4.34e+06,8.35e+07,1.28e+05
520,4.197e+02,4.26e+06,1.09e+07,1.17e+05
521,4.256e+02,4.11e+06,7.89e+07,1.07e+05
522,3.106e+02,4.52e+06,1.35e+08,1.21e+05
523,2.672e+02,4.07e+06,4.83e+07,1.08e+05
524,2.950e+02,4.21e+06,1.24e+08,1.07e+05
525,4.097e+02,4.47e+06,2.20e+08,1.02e+05
526,3.902e+02,4.10e+06,1.17e+08,9.79e+04
527,2.980e+02,3.81e+06,4.16e+07,9.40e+04
528,3.563e+02,4.74e+06,5.43e+06,1.17e+05
529,2.992e+02,4.59e+06,1.25e+08,1.25e+05
530,4.179e+02,5.71e+06,4.21e+07,1.40e+05
531,3.519e+02,4.21e+06,9.80e+07,1.02e+05
532,3.307e+02,5.82e+06,8.52e+07,1.50e+05
533,3.164e+02,3.64e+06,1.44e+07,8.80e+04
534,3.729e+02,4.12e+06,6.50e+07,1.16e+05
535,3.131e+02,4.46e+06,1.06e+08,1.20e+05
536,3.412e+02,4.72e+06,7.35e+07,1.25e+05
537,3.974e+02,4.38e+06,6.90e+07,1.27e+05
538,3.024e+02,4.01e+06,5.82e+07,1.01e+05
539,3.750e+02,4.54e+06,6.57e+07,1.17e+05
540,4.063e+02,5.39e+06,1.18e+08,1.34e+05
541,3.482e+02,3.87e+06,1.20e+08,1.03e+05
542,3.513e+02,4.89e+06,1.37e+08,1.33e+05
543,4.148e+02,4.68e+06,6.21e+07,1.20e+05
544,3.421e+02,4.93e+06,2.88e+07,1.25e+05
545,4.002e+02,5.15e+06,9.82e+06,1.52e+05
546,3.310e+02,4.48e+06,4.87e+07,1.20e+05
547,3.685e+02,6.11e+06,2.10e+07,1.52e+05
548,2.931e+02,5.22e+06,9.49e+07,1.33e+05
549,3.018e+02,4.36e+06,2.59e+08,1.03e+05
550,3.463e+02,4.72e+06,1.77e+08,1.12e+05
551,3.206e+02,3.84e+06,7.66e+07,9.74e+04
552,4.487e+02,4.62e+06,4.06e+07,1.27e+05
553,3.832e+02,4.25e+06,1.70e+07,1.12e+05
554,3.537e+02,4.36e+06,4.29e+07,1.09e+05
555,3.122e+02,3.94e+06,6.34e+07,1.03e+05
556,4.276e+02,4.88e+06,1.33e+08,1.25e+05
557,3.496e+02,5.02e+06,1.21e+08,1.31e+05
558,3.436e+02,4.09e+06,2.53e+08,1.04e+05
559,3.445e+02,4.16e+06,2.66e+08,1.09e+05
560,3.945e+02,4.85e+06,2.59e+08,1.36e+05
561,4.302e+02,5.74e+06,4.51e+07,1.52e+05
562,3.117e+02,4.96e+06,3.40e+06,1.26e+05
563,3.311e+02,4.05e+06,8.55e+07,9.57e+04
564,3.860e+02,3.91e+06,1.32e+08,1.02e+05
565,3.346e+02,4.14e+06,6.97e+07,1.05e+05
566,3.589e+02,4.83e+06,6.53e+07,1.18e+05
567,3.561e+02,4.80e+06,1.68e+08,1.18e+05
568,4.326e+02,5.66e+06,3.74e+08,1.44e+05
569,3.254e+02,5.08e+06,1.44e+08,1.58e+05
570,3.075e+02,5.08e+06,1.32e+07,1.30e+05
571,3.491e+02,5.22e+06,2.43e+08,1.50e+05
572,2.523e+02,3.98e+06,9.75e+07,9.13e+04
573,3.811e+02,4.48e+06,2.57e+08,1.15e+05
574,3.446e+02,4.34e+06,3.11e+08,1.14e+05
575,3.982e+02,4.07e+06,7.68e+06,9.26e+04
576,2.877e+02,4.43e+06,7.28e+07,1.13e+05
577,3.530e+02,4.29e+06,7.83e+07,1.08e+05
578,3.833e+02,4.61e+06,1.00e+08,1.19e+05
579,3.415e+02,4.44e+06,1.34e+07,1.13e+05
580,3.568e+02,5.05e+06,2.46e+06,1.30e+05
581,3.354e+02,3.96e+06,1.90e+08,1.01e+05
582,2.998e+02,3.67e+06,2.18e+08,9.46e+04
583,3.192e+02,4.02e+06,2.71e+08,1.02e+05
584,3.001e+02,4.04e+06,2.37e+07,1.02e+05
585,3.243e+02,3.88e+06,1.38e+08,9.40e+04
586,3.147e+02,4.73e+06,1.90e+08,1.06e+05
587,3.120e+02,4.94e+06,2.31e+08,1.17e+05
588,3.990e+02,4.30e+06,1.53e+08,1.14e+05
589,3.424e+02,4.51e+06,2.97e+08,1.20e+05
590,3.837e+02,4.55e+06,5.38e+07,1.13e+05
591,2.947e+02,4.49e+06,7.84e+07,1.08e+05
592,4.090e+02,4.73e+06,4.22e+07,1.29e+05
593,3.547e+02,4.72e+06,3.83e+07,1.22e+05
594,2.764e+02,4.46e+06,5.05e+07,1.24e+05
595,3.731e+02,4.55e+06,9.32e+06,1.07e+05
596,3.747e+02,3.95e+06,7.51e+06,1.08e+05
597,4.006e+02,5.65e+06,1.16e+08,1.78e+05
598,3.786e+02,5.53e+06,1.13e+07,1.31e+05
599,2.965e+02,4.29e+06,1.11e+08,1.07e+05
600,4.542e+02,4.97e+06,2.41e+08,1.37e+05
601,2.838e+02,3.93e+06,1.94e+08,1.07e+05
602,3.691e+02,4.66e+06,2.83e+07,1.14e+05
603,3.985e+02,4.81e+06,1.37e+08,1.23e+05
604,3.517e+02,4.21e+06,8.92e+07,1.01e+05
605,3.454e+02,4.67e+06,8.85e+07,1.34e+05
606,4.405e+02,4.90e+06,2.25e+07,1.41e+05
607,3.462e+02,3.89e+06,1.54e+07,9.40e+04
608,3.376e+02,4.57e+06,8.60e+07,1.15e+05
609,3.971e+02,5.21e+06,1.37e+08,1.38e+05
610,3.419e+02,4.69e+06,4.11e+07,1.18e+05
611,3.698e+02,4.69e+06,1.01e+08,1.24e+05
612,2.891e+02,4.75e+06,6.35e+07,1.31e+05
613,3.491e+02,3.78e+06,2.31e+08,1.00e+05
614,3.953e+02,5.09e+06,1.81e+06,1.46e+05
615,3.736e+02,3.79e+06,2.22e+07,9.00e+04
616,3.922e+02,4.01e+06,2.61e+07,1.13e+05
617,3.642e+02,4.75e+06,1.96e+08,1.18e+05
618,3.579e+02,5.01e+06,7.15e+07,1.38e+05
619,3.423e+02,4.84e+06,1.48e+08,1.36e+05
620,2.921e+02,4.15e+06,3.96e+05,1.08e+05
621,4.397e+02,5.28e+06,6.27e+07,1.46e+05
622,3.797e+02,4.41e+06,6.76e+07,1.00e+05
623,3.516e+02,4.90e+06,9.14e+07,1.19e+05
624,3.745e+02,3.89e+06,2.65e+07,9.48e+04
625,3.652e+02,5.20e+06,3.93e+07,1.34e+05
626,3.542e+02,3.89e+06,2.59e+07,9.40e+04
627,3.839e+02,4.67e+06,8.62e+07,1.25e+05
628,4.278e+02,4.90e+06,1.83e+08,1.30e+05
629,3.073e+02,5.13e+06,2.43e+08,1.26e+05
630,4.132e+02,5.06e+06,7.04e+07,1.35e+05
631,4.221e+02,6.54e+06,1.70e+08,1.87e+05
632,3.965e+02,4.87e+06,2.74e+08,1.32e+05
633,3.945e+02,4.38e+06,3.96e+08,1.04e+05
634,3.377e+02,3.82e+06,1.56e+08,1.01e+05
635,3.302e+02,4.77e+06,1.24e+08,1.26e+05
636,3.966e+02,5.63e+06,8.96e+07,1.51e+05
637,3.448e+02,4.96e+06,2.54e+08,1.32e+05
638,2.865e+02,4.16e+06,4.81e+08,1.28e+05
639,3.914e+02,4.63e+06,2.53e+08,1.18e+05
640,4.309e+02,4.38e+06,9.06e+07,1.05e+05
641,3.965e+02,4.66e+06,6.24e+07,1.32e+05
642,2.925e+02,4.10e+06,1.46e+08,1.12e+05
643,2.539e+02,4.51e+06,1.06e+08,1.18e+05
644,3.762e+02,4.61e+06,3.27e+07,1.25e+05
645,3.428e+02,3.87e+06,2.25e+07,9.93e+04
646,2.235e+02,3.89e+06,1.67e+08,9.55e+04
647,3.238e+02,4.98e+06,3.27e+07,1.43e+05
648,2.909e+02,4.33e+06,1.60e+07,1.23e+05
649,3.745e+02,3.92e+06,1.60e+08,9.53e+04
650,3.773e+02,4.76e+06,1.26e+08,1.13e+05
651,3.365e+02,4.88e+06,1.09e+08,1.49e+05
652,3.879e+02,5.01e+06,1.07e+08,1.42e+05
653,3.593e+02,4.75e+06,1.96e+08,1.20e+05
654,3.547e+02,4.44e+06,1.54e+08,1.11e+05
655,3.272e+02,4.15e+06,2.11e+08,1.04e+05
656,3.697e+02,3.82e+06,7.43e+07,9.18e+04
657,4.571e+02,5.91e+06,2.68e+08,1.72e+05
658,3.782e+02,4.90e+06,2.73e+08,1.51e+05
659,3.481e+02,4.39e+06,3.82e+08,1.17e+05
660,3.284e+02,4.96e+06,4.00e+07,1.33e+05
661,2.806e+02,4.91e+06,7.97e+07,1.46e+05
662,4.416e+02,4.62e+06,5.51e+07,1.15e+05
663,3.110e+02,3.95e+06,5.64e+07,1.03e+05
664,3.351e+02,4.68e+06,7.42e+07,1.17e+05
665,3.384e+02,4.29e+06,4.83e+07,1.04e+05
666,3.003e+02,4.64e+06,2.51e+07,1.12e+05
667,3.136e+02,3.70e+06,6.88e+07,8.83e+04
668,3.293e+02,4.84e+06,3.79e+08,1.39e+05
669,4.030e+02,4.79e+06,9.95e+07,1.44e+05
670,4.498e+02,4.62e+06,9.74e+07,1.29e+05
671,3.132e+02,3.81e+06,8.60e+07,8.47e+04
672,3.288e+02,4.49e+06,1.93e+08,1.13e+05
673,3.179e+02,4.47e+06,9.81e+07,1.25e+05
674,3.105e+02,4.62e+06,1.31e+07,1.30e+05
675,2.952e+02,4.43e+06,1.17e+08,1.05e+05
676,3.883e+02,4.37e+06,3.70e+07,1.14e+05
677,3.401e+02,4.97e+06,2.06e+08,1.32e+05
678,3.457e+02,4.51e+06,1.87e+07,1.17e+05
679,3.424e+02,4.74e+06,3.78e+07,1.19e+05
680,3.433e+02,4.57e+06,2.39e+08,1.17e+05
681,2.464e+02,3.85e+06,8.46e+07,9.42e+04
682,3.513e+02,4.93e+06,9.89e+07,1.34e+05
683,3.118e+02,4.56e+06,7.73e+07,1.16e+05
684,3.406e+02,4.57e+06,1.22e+08,1.35e+05
685,3.248e+02,4.25e+06,1.03e+08,1.11e+05
686,4.187e+02,4.72e+06,1.59e+08,1.19e+05
687,3.742e+02,4.56e+06,1.31e+08,1.16e+05
688,3.927e+02,5.11e+06,1.50e+08,1.36e+05
689,3.673e+02,4.32e+06,8.91e+07,1.17e+05
690,2.995e+02,3.96e+06,5.84e+06,1.05e+05
691,3.514e+02,3.90e+06,7.71e+07,9.71e+04
692,4.073e+02,4.29e+06,3.62e+07,1.15e+05
693,3.050e+02,4.38e+06,3.92e+08,1.17e+05
694,3.176e+02,4.88e+06,8.89e+07,1.21e+05
695,4.184e+02,5.22e+06,1.78e+08,1.46e+05
696,3.670e+02,4.69e+06,9.44e+07,1.16e+05
697,3.608e+02,4.32e+06,1.96e+08,1.21e+05
698,3.117e+02,3.88e+06,3.14e+06,1.00e+05
699,3.892e+02,4.94e+06,2.46e+07,1.10e+05
700,3.286e+02,4.28e+06,7.88e+07,1.08e+05
701,3.931e+02,4.70e+06,9.75e+07,1.18e+05
702,3.372e+02,3.65e+06,1.14e+08,1.01e+05
703,3.495e+02,4.82e+06,4.19e+07,1.15e+05
704,4.219e+02,4.83e+06,4.29e+07,1.34e+05
705,2.900e+02,4.90e+06,5.82e+07,1.17e+05
706,3.935e+02,4.77e+06,1.83e+08,1.12e+05
707,3.512e+02,4.62e+06,5.20e+06,1.16e+05
708,3.151e+02,4.29e+06,4.09e+07,1.09e+05
709,3.327e+02,3.44e+06,1.27e+08,7.79e+04
710,3.041e+02,3.79e+06,2.80e+07,8.99e+04
711,4.303e+02,5.23e+06,3.62e+08,1.27e+05
712,3.531e+02,3.71e+06,9.03e+07,9.11e+04
713,4.089e+02,4.52e+06,4.90e+08,1.11e+05
714,4.139e+02,4.51e+06,3.69e+07,1.11e+05
715,3.469e+02,4.70e+06,6.22e+07,1.26e+05
716,3.848e+02,4.29e+06,2.97e+08,1.04e+05
717,2.922e+02,4.52e+06,4.14e+08,1.23e+05
718,4.024e+02,5.21e+06,2.06e+08,1.24e+05
719,3.315e+02,4.70e+06,2.84e+08,1.16e+05
720,3.409e+02,4.79e+06,6.65e+07,1.31e+05
721,3.281e+02,4.22e+06,5.94e+07,1.04e+05
722,3.899e+02,4.89e+06,8.28e+07,1.22e+05
723,3.558e+02,5.18e+06,7.03e+07,1.42e+05
724,4.086e+02,4.52e+06,2.33e+08,1.09e+05
725,2.451e+02,4.07e+06,1.21e+08,1.01e+05
726,4.036e+02,5.94e+06,1.98e+08,1.64e+05
727,3.444e+02,4.46e+06,5.44e+07,1.06e+05
728,3.362e+02,4.42e+06,8.60e+07,1.25e+05
729,2.924e+02,4.08e+06,1.87e+08,1.00e+05
730,3.164e+02,4.55e+06,4.88e+07,1.12e+05
731,2.652e+02,4.00e+06,9.93e+07,9.57e+04
732,3.457e+02,4.56e+06,9.89e+07,1.20e+05
733,4.065e+02,4.93e+06,2.29e+07,1.30e+05
734,3.878e+02,4.38e+06,2.21e+08,1.10e+05
735,3.587e+02,4.53e+06,1.46e+08,1.13e+05
736,3.593e+02,4.82e+06,1.73e+08,1.20e+05
737,3.580e+02,4.18e+06,2.71e+08,1.06e+05
738,2.929e+02,5.28e+06,1.45e+08,1.39e+05
739,3.276e+02,4.97e+06,2.06e+07,1.37e+05
740,3.890e+02,4.15e+06,5.81e+07,1.02e+05
741,3.610e+02,4.88e+06,0.00e+00,1.22e+05
742,4.840e+02,4.41e+06,3.12e+07,1.13e+05
743,4.088e+02,5.08e+06,6.59e+07,1.32e+05
744,4.208e+02,5.39e+06,6.28e+06,1.46e+05
745,3.833e+02,5.20e+06,1.22e+08,1.43e+05
746,4.259e+02,3.80e+06,2.13e+07,1.11e+05
747,3.966e+02,4.95e+06,1.83e+08,1.32e+05
748,4.246e+02,4.53e+06,1.43e+08,1.12e+05
749,4.175e+02,5.34e+06,1.15e+08,1.56e+05
750,4.105e+02,4.50e+06,1.07e+08,1.30e+05
751,4.049e+02,4.48e+06,3.34e+07,1.19e+05
752,3.374e+02,4.23e+06,2.10e+07,1.04e+05
753,3.156e+02,4.70e+06,5.45e+07,1.12e+05
754,3.365e+02,4.26e+06,2.66e+07,1.09e+05
755,3.550e+02,4.55e+06,1.38e+08,1.23e+05
756,3.936e+02,5.69e+06,4.75e+08,1.34e+05
757,4.096e+02,5.59e+06,9.67e+07,1.36e+05
758,3.733e+02,4.40e+06,2.46e+07,1.25e+05
759,4.494e+02,4.46e+06,2.89e+07,1.08e+05
760,3.982e+02,4.34e+06,2.08e+07,1.14e+05
761,3.089e+02,4.08e+06,1.36e+06,9.04e+04
762,3.729e+02,4.26e+06,6.33e+07,1.12e+05
763,3.470e+02,4.52e+06,5.84e+05,1.08e+05
764,3.864e+02,5.40e+06,2.94e+08,1.46e+05
765,3.075e+02,4.39e+06,6.91e+07,1.04e+05
766,2.919e+02,4.91e+06,1.24e+08,1.27e+05
767,3.139e+02,4.54e+06,1.58e+08,1.15e+05
768,3.023e+02,4.04e+06,2.93e+07,1.06e+05
769,4.243e+02,5.91e+06,1.41e+08,1.50e+05
770,4.499e+02,4.51e+06,1.26e+07,1.09e+05
771,3.058e+02,4.16e+06,1.87e+07,1.06e+05
772,3.812e+02,4.35e+06,1.74e+07,1.18e+05
773,3.806e+02,4.89e+06,2.43e+07,1.31e+05
774,4.127e+02,4.35e+06,1.13e+08,1.17e+05
775,3.096e+02,4.96e+06,1.89e+08,1.25e+05
776,3.638e+02,3.90e+06,1.69e+08,9.79e+04
777,3.741e+02,4.23e+06,1.54e+08,1.11e+05
778,3.585e+02,5.32e+06,9.59e+07,1.44e+05
779,4.353e+02,4.64e+06,6.79e+07,1.19e+05
780,3.090e+02,4.58e+06,4.29e+07,1.13e+05
781,3.198e+02,4.18e+06,3.77e+08,1.04e+05
782,3.837e+02,4.24e+06,4.56e+07,1.07e+05
783,5.067e+02,4.59e+06,8.06e+07,1.07e+05
784,3.076e+02,4.31e+06,3.93e+07,1.15e+05
785,3.126e+02,3.35e+06,2.74e+08,8.37e+04
786,3.927e+02,3.92e+06,1.13e+07,1.01e+05
787,3.874e+02,5.38e+06,9.09e+06,1.48e+05
788,4.799e+02,4.98e+06,1.74e+07,1.28e+05
789,3.803e+02,4.15e+06,8.60e+07,1.06e+05
790,3.227e+02,4.39e+06,3.85e+07,1.28e+05
791,3.282e+02,3.90e+06,3.24e+07,8.77e+04
792,3.426e+02,4.36e+06,6.68e+07,1.09e+05
793,3.130e+02,5.07e+06,2.75e+08,1.44e+05
794,3.419e+02,4.05e+06,3.82e+07,1.04e+05
795,4.121e+02,3.64e+06,1.50e+08,9.53e+04
796,2.837e+02,4.62e+06,6.21e+07,1.14e+05
797,2.918e+02,4.09e+06,1.02e+08,1.08e+05
798,3.734e+02,4.87e+06,1.72e+08,1.24e+05
799,3.809e+02,4.04e+06,4.72e+08,1.09e+05
800,3.708e+02,4.56e+06,1.35e+08,1.19e+05
801,2.871e+02,4.05e+06,1.12e+08,1.07e+05
802,3.946e+02,4.89e+06,1.53e+08,1.28e+05
803,4.074e+02,4.34e+06,1.73e+08,1.01e+05
804,4.117e+02,5.64e+06,3.98e+07,1.52e+05
805,2.589e+02,5.21e+06,1.05e+08,1.29e+05
806,2.823e+02,4.28e+06,3.64e+07,1.31e+05
807,3.299e+02,5.10e+06,1.35e+08,1.22e+05
808,3.318e+02,4.60e+06,2.87e+07,1.16e+05
809,3.105e+02,4.26e+06,1.22e+08,1.16e+05
810,3.576e+02,5.02e+06,2.36e+08,1.43e+05
811,2.838e+02,3.81e+06,7.71e+07,9.60e+04
812,4.469e+02,4.84e+06,4.19e+07,1.13e+05
813,4.017e+02,4.28e+06,5.60e+07,1.03e+05
814,3.274e+02,5.42e+06,4.52e+07,1.20e+05
815,3.660e+02,4.10e+06,2.37e+07,1.11e+05
816,3.196e+02,4.80e+06,9.25e+07,1.23e+05
817,3.031e+02,4.32e+06,4.00e+07,1.09e+05
818,3.698e+02,3.55e+06,3.55e+08,8.46e+04
819,3.326e+02,4.35e+06,2.47e+08,1.05e+05
820,4.302e+02,5.46e+06,4.47e+08,1.53e+05
821,3.718e+02,5.07e+06,2.27e+07,1.33e+05
822,3.697e+02,3.82e+06,2.12e+08,1.00e+05
823,4.040e+02,5.77e+06,1.78e+08,1.50e+05
824,4.232e+02,4.43e+06,1.24e+07,1.08e+05
825,2.840e+02,4.48e+06,8.15e+07,1.30e+05
826,3.464e+02,4.65e+06,6.86e+07,1.27e+05
827,4.444e+02,4.25e+06,1.31e+08,1.01e+05
828,3.156e+02,3.48e+06,8.82e+07,8.42e+04
829,4.439e+02,4.34e+06,1.15e+08,1.14e+05
830,2.911e+02,4.35e+06,7.33e+06,1.10e+05
831,3.055e+02,4.09e+06,2.42e+07,9.86e+04
832,3.454e+02,5.16e+06,9.77e+07,1.24e+05
833,2.997e+02,4.96e+06,6.67e+07,1.21e+05
834,4.569e+02,4.39e+06,1.06e+08,1.07e+05
835,3.022e+02,4.43e+06,2.53e+07,1.14e+05
836,3.200e+02,4.32e+06,4.80e+07,1.04e+05
837,3.059e+02,4.48e+06,1.78e+08,1.25e+05
838,3.095e+02,4.34e+06,9.76e+07,1.11e+05
839,3.671e+02,4.78e+06,5.71e+07,1.30e+05
840,3.556e+02,4.82e+06,4.32e+08,1.38e+05
841,4.274e+02,5.66e+06,5.01e+08,1.46e+05
842,3.831e+02,5.42e+06,4.75e+07,1.59e+05
843,2.779e+02,4.10e+06,9.11e+07,1.07e+05
844,4.431e+02,4.30e+06,5.59e+08,1.24e+05
845,3.401e+02,3.93e+06,2.89e+07,1.02e+05
846,3.341e+02,4.42e+06,2.76e+08,1.30e+05
847,3.209e+02,4.93e+06,3.72e+07,1.23e+05
848,3.924e+02,4.55e+06,3.85e+08,1.14e+05
849,3.867e+02,5.07e+06,3.21e+08,1.42e+05
850,4.493e+02,5.22e+06,2.32e+08,1.41e+05
851,3.604e+02,4.46e+06,3.01e+08,1.02e+05
852,3.994e+02,6.16e+06,1.83e+08,1.98e+05
853,3.586e+02,4.53e+06,1.45e+07,1.16e+05
854,3.547e+02,4.08e+06,2.36e+08,9.96e+04
855,2.914e+02,4.85e+06,4.36e+07,1.14e+05
856,2.976e+02,4.25e+06,1.53e+08,1.01e+05
857,3.362e+02,4.72e+06,9.00e+07,1.16e+05
858,3.221e+02,5.20e+06,9.18e+07,1.24e+05
859,4.007e+02,4.61e+06,1.59e+08,1.20e+05
860,2.863e+02,4.32e+06,1.53e+08,1.08e+05
861,3.190e+02,4.98e+06,2.56e+07,1.41e+05
862,3.370e+02,4.14e+06,9.27e+07,1.06e+05
863,3.712e+02,4.58e+06,9.45e+07,1.11e+05
864,4.839e+02,4.37e+06,1.19e+08,1.20e+05
865,4.015e+02,4.95e+06,2.17e+07,1.33e+05
866,3.466e+02,4.67e+06,9.57e+07,1.24e+05
867,3.835e+02,4.68e+06,1.04e+08,1.20e+05
868,3.048e+02,4.39e+06,4.67e+07,1.18e+05
869,3.916e+02,4.86e+06,2.06e+08,1.15e+05
870,2.910e+02,4.39e+06,1.18e+08,9.94e+04
871,3.650e+02,5.24e+06,1.00e+08,1.32e+05
872,4.046e+02,4.86e+06,1.23e+08,1.36e+05
873,3.900e+02,4.89e+06,8.95e+07,1.22e+05
874,3.761e+02,5.40e+06,2.80e+07,1.52e+05
875,3.543e+02,5.09e+06,1.30e+08,1.30e+05
876,5.206e+02,5.20e+06,1.45e+07,1.48e+05
877,3.087e+02,4.36e+06,9.52e+07,1.02e+05
878,3.299e+02,4.28e+06,2.22e+08,1.22e+05
879,3.133e+02,4.89e+06,2.62e+07,1.20e+05
880,3.605e+02,4.85e+06,7.38e+07,1.16e+05
881,3.346e+02,5.29e+06,1.41e+07,1.52e+05
882,3.722e+02,4.23e+06,8.41e+07,1.10e+05
883,4.238e+02,3.78e+06,1.88e+08,9.62e+04
884,2.919e+02,4.91e+06,2.22e+08,1.26e+05
885,2.923e+02,3.43e+06,1.84e+08,8.18e+04
886,3.405e+02,4.37e+06,1.11e+07,1.13e+05
887,3.615e+02,4.41e+06,2.20e+07,1.28e+05
888,4.483e+02,4.65e+06,1.41e+08,1.29e+05
889,2.534e+02,4.46e+06,1.73e+08,1.10e+05
890,3.127e+02,4.23e+06,3.47e+07,1.04e+05
891,3.495e+02,5.11e+06,1.14e+08,1.38e+05
892,3.031e+02,4.28e+06,1.65e+08,1.16e+05
893,3.216e+02,4.76e+06,5.80e+07,1.58e+05
894,2.896e+02,3.33e+06,1.82e+08,7.89e+04
895,4.028e+02,4.65e+06,2.00e+08,1.22e+05
896,3.320e+02,4.49e+06,2.29e+08,1.11e+05
897,2.910e+02,3.87e+06,1.78e+07,8.81e+04
898,3.494e+02,5.52e+06,4.21e+07,1.36e+05
899,4.088e+02,3.85e+06,2.14e+08,9.46e+04
900,3.837e+02,4.06e+06,2.21e+08,1.18e+05
901,3.187e+02,5.19e+06,5.08e+07,1.34e+05
902,3.721e+02,4.38e+06,3.84e+07,1.16e+05
903,4.171e+02,4.07e+06,1.83e+08,9.10e+04
904,3.374e+02,4.13e+06,1.91e+08,9.63e+04
905,2.837e+02,4.35e+06,9.07e+07,1.07e+05
906,3.659e+02,5.19e+06,9.82e+07,1.38e+05
907,3.235e+02,4.48e+06,2.07e+07,1.16e+05
908,3.138e+02,4.30e+06,9.94e+07,1.12e+05
909,3.511e+02,4.73e+06,3.10e+08,1.23e+05
910,3.351e+02,4.22e+06,1.41e+08,1.13e+05
911,4.191e+02,4.45e+06,9.72e+07,1.17e+05
912,3.564e+02,4.16e+06,1.10e+08,1.00e+05
913,2.786e+02,4.22e+06,1.29e+08,1.00e+05
914,2.932e+02,4.35e+06,1.19e+08,1.19e+05
915,4.083e+02,4.76e+06,3.28e+07,1.33e+05
916,3.141e+02,4.25e+06,3.23e+07,1.04e+05
917,3.595e+02,4.29e+06,1.77e+08,1.02e+05
918,3.247e+02,4.58e+06,2.56e+08,1.18e+05
919,4.180e+02,5.73e+06,7.26e+07,1.46e+05
920,3.519e+02,4.95e+06,4.66e+07,1.21e+05
921,3.437e+02,4.32e+06,4.88e+07,1.23e+05
